"PostId","PostTypeId","ParentId","CreationDate"
8278513,2,8278492,"2011-11-26 12:51:39"
10766046,2,10765871,"2012-05-26 12:03:59"
14281936,2,14281685,"2013-01-11 16:02:42"
19602985,2,19602966,"2013-10-26 04:58:53"
23232074,2,23231878,"2014-04-22 23:24:20"
23539624,2,23539363,"2014-05-08 10:50:39"
28987083,2,28986061,"2015-03-11 12:51:10"
34768607,2,34765704,"2016-01-13 13:58:08"
35009975,2,35009863,"2016-01-26 08:53:15"
35585624,2,35585419,"2016-02-23 18:43:40"
38735877,2,38735557,"2016-08-03 06:23:43"
40022001,2,40018682,"2016-10-13 13:11:22"
40820041,2,40819980,"2016-11-26 15:44:23"
