"PostId","PostTypeId","ParentId","CreationDate"
573872,1,573872,"2009-02-21 23:02:24"
654464,2,654420,"2009-03-17 14:23:11"
1285227,2,1285206,"2009-08-16 20:01:50"
2186753,1,2186753,"2010-02-02 18:57:40"
3611300,2,3611214,"2010-08-31 16:54:06"
10555951,2,10148967,"2012-05-11 17:26:52"
15636746,2,15636745,"2013-03-26 12:09:36"
15906986,2,14841751,"2013-04-09 16:06:14"
21884463,2,21884177,"2014-02-19 15:07:56"
24556603,1,24556603,"2014-07-03 14:32:47"
30319428,2,30319064,"2015-05-19 07:35:58"
32755568,1,32755568,"2015-09-24 07:20:16"
40362035,2,40178498,"2016-11-01 14:23:18"
