"Url","PostCount"
"http://developer.android.com/guide/topics/data/data-storage.html#filesExternal",2
"https://developer.android.com/guide/topics/data/data-storage.html#filesInternal",1
"https://developer.android.com/guide/topics/data/data-storage.html#filesExternal",1
"http://developer.android.com/guide/topics/data/data-storage.html",1
"https://developer.android.com/training/data-storage/files.html",1
"http://developer.android.com/training/basics/data-storage/files.html",1
"https://developer.android.com/reference/android/database/sqlite/SQLiteOpenHelper.html#getWritableDatabase",1
"https://developer.android.com/training/basics/data-storage/files.html",1
"https://developer.android.com/reference/android/os/Environment.html#MEDIA_MOUNTED_READ_ONLY",1
"https://sqlite.org/c3ref/db_readonly.html",1
"https://developer.android.com/reference/android/database/sqlite/SQLiteOpenHelper.html#getReadableDatabase",1
