"PostId","PostTypeId","ParentId","CreationDate"
39617429,1,39617429,"2016-09-21 13:06:11"
42190872,2,42190823,"2017-02-12 17:33:29"
43416847,1,43416847,"2017-04-14 18:05:05"
44329979,1,44329979,"2017-06-02 13:19:16"
45004053,1,45004053,"2017-07-10 04:58:38"
45712009,1,45712009,"2017-08-16 11:12:57"
47510515,2,47510116,"2017-11-27 12:00:15"
48005081,2,48004797,"2017-12-28 09:43:26"
48037916,1,48037916,"2017-12-30 21:09:20"
48038200,2,48037916,"2017-12-30 21:53:38"
50120218,1,50120218,"2018-05-01 16:29:48"
50120327,2,50120218,"2018-05-01 16:38:09"
50338257,1,50338257,"2018-05-14 20:08:24"
50338375,2,50338257,"2018-05-14 20:16:20"
50503754,1,50503754,"2018-05-24 07:44:57"
50909719,1,50909719,"2018-06-18 12:38:10"
51757542,1,51757542,"2018-08-09 01:07:50"
51757596,2,51757542,"2018-08-09 01:16:47"
51906907,1,51906907,"2018-08-18 08:50:49"
