"PostId","PostTypeId","ParentId"
21423638,1,21423638
21361271,1,21361271
19559063,1,19559063
19241134,1,19241134
11999400,1,11999400
14065867,1,14065867
14802606,1,14802606
11493376,1,11493376
17644671,1,17644671
7381038,1,7381038
17266969,2,17266930
11717097,2,11716054
9855848,2,9855701
3751737,2,3751711
18507328,2,18507120
20592398,2,20592292
12214147,2,12213792
3714574,2,3714558
18545406,2,18545218
21361304,2,21361271
17470660,2,17470568
20719649,2,9603602
19276110,2,19275980
18592032,2,18591053
8766726,2,8766696
13949954,2,13949834
