"PostId","PostTypeId","ParentId"
24387579,1,24387579
31525003,1,31525003
38716776,1,38716776
45673509,1,45673509
45727086,1,45727086
28172165,1,28172165
48682599,1,48682599
9390852,1,9390852
15571185,1,15571185
16374639,1,16374639
20646480,1,20646480
14203937,1,14203937
17245478,1,17245478
27404284,1,27404284
24261435,1,24261435
29867041,1,29867041
17404309,1,17404309
16950290,1,16950290
15801293,1,15801293
27956612,1,27956612
34019199,2,34019009
14267580,2,14266925
29020131,2,29010397
37480776,2,37480452
33828002,2,33801663
14416748,2,14416634
21937204,2,11159501
