"PostId","PostTypeId","ParentId","CreationDate"
8032500,2,8032428,"2011-11-07 03:40:08"
12237949,2,12237830,"2012-09-02 16:57:24"
16120519,2,16120378,"2013-04-20 12:44:28"
17132284,1,17132284,"2013-06-16 10:25:13"
19731843,2,19731779,"2013-11-01 17:18:03"
19984668,2,19984527,"2013-11-14 17:44:56"
30349799,2,30349653,"2015-05-20 12:34:27"
43735795,2,43735652,"2017-05-02 10:36:56"
43774450,2,43774257,"2017-05-04 05:21:19"
44481348,2,44481291,"2017-06-11 07:23:18"
46763061,2,46762180,"2017-10-16 04:41:00"
51737500,2,51737349,"2018-08-08 01:40:48"
