"PostId","PostTypeId","ParentId"
23910432,1,23910432
18340065,1,18340065
16509040,1,16509040
14678240,1,14678240
17932318,1,17932318
15670843,1,15670843
22081759,1,22081759
15670843,1,15670843
23011500,1,23011500
36781408,1,36781408
32294413,1,32294413
19072633,1,19072633
24153856,1,24153856
44526271,1,44526271
22579306,1,22579306
10808923,1,10808923
23966512,1,23966512
44732967,1,44732967
13982947,1,13982947
23167353,1,23167353
28776391,1,28776391
38862863,2,38862813
9455426,2,9447742
14331281,2,14331201
7764335,2,7642477
26427259,2,26187974
38196543,2,38195849
24333564,2,4954876
16119077,2,16119055
38861441,2,38861289
21549684,2,21549436
6393151,2,4081744
15349560,2,15348421
49283530,2,49131846
14427672,2,14426746
19838698,2,19838399
37454933,2,37452267
24106627,2,24101944
11037248,2,11036229
10464188,2,10463874
14866489,2,14866353
