"PostId","PostTypeId","ParentId"
28026644,1,28026644
26696344,1,26696344
20093342,1,20093342
22617888,1,22617888
28790796,1,28790796
27598296,1,27598296
23181739,1,23181739
14910536,1,14910536
22082618,1,22082618
29733340,1,29733340
45635048,1,45635048
30010744,1,30010744
19498489,1,19498489
18257504,1,18257504
34126716,1,34126716
39308354,1,39308354
27008919,1,27008919
22847881,1,22847881
26495084,1,26495084
25199541,1,25199541
32904725,1,32904725
22942922,1,22942922
15936654,1,15936654
43469101,1,43469101
19707648,1,19707648
28740957,2,28740409
26319517,2,26293082
27901755,2,18276872
23669320,2,23668473
28025602,2,28024939
16882317,2,16882057
16671641,2,16671596
21193266,2,20988550
22992495,2,22992382
28444415,2,28444336
27552901,2,27524418
26672070,2,19659637
28177330,2,28176865
28479744,2,28478931
26755786,2,26755730
29727926,2,29727897
28915391,2,28913774
28577080,2,27646856
14416549,2,14416516
22507675,2,21918019
26421500,2,26421165
27055839,2,26723822
25614479,2,19750544
26937728,2,17439683
27936416,2,22374660
24435486,2,24434845
