"PostId","PostTypeId","ParentId"
42153349,1,42153349
45236282,1,45236282
36886153,1,36886153
28453850,1,28453850
30157637,1,30157637
46149203,1,46149203
36590986,1,36590986
42961489,1,42961489
41191024,1,41191024
37809853,1,37809853
35552650,1,35552650
33102083,1,33102083
35006344,1,35006344
42467077,1,42467077
38344129,1,38344129
31837561,1,31837561
46043591,1,46043591
27137637,1,27137637
29796146,1,29796146
43671809,1,43671809
27138274,1,27138274
33978243,1,33978243
31677317,1,31677317
49188037,1,49188037
40128491,1,40128491
31918448,1,31918448
43984780,1,43984780
45633279,1,45633279
32806856,1,32806856
32815242,1,32815242
42101029,1,42101029
44245800,2,44245646
40887468,2,40887146
42708182,2,42708133
43204000,2,43203778
37236897,2,37236544
43252029,2,43201720
26803096,2,9207379
27458517,2,27458403
40673085,2,3509333
27689555,2,27686950
44820496,2,44820001
