"PostId","PostTypeId","ParentId","CreationDate"
13932749,2,13932632,"2012-12-18 12:13:35"
13947755,2,13947533,"2012-12-19 07:50:45"
14017688,2,14017570,"2012-12-24 06:08:28"
14037950,2,14037836,"2012-12-26 08:32:53"
14051101,2,14051068,"2012-12-27 07:33:41"
14066376,2,14066331,"2012-12-28 07:50:40"
14375207,2,14374745,"2013-01-17 08:51:31"
14380534,2,14380405,"2013-01-17 13:49:50"
14413792,2,14413071,"2013-01-19 11:20:26"
20368637,2,20368534,"2013-12-04 06:33:42"
21047721,1,21047721,"2014-01-10 15:09:49"
23444256,2,23444184,"2014-05-03 12:12:52"
