"PostId","PostTypeId","ParentId"
19316888,1,19316888
12012092,1,12012092
22728159,1,22728159
33794107,1,33794107
22507492,1,22507492
18914265,1,18914265
34170901,1,34170901
39385464,1,39385464
28235829,1,28235829
32283987,1,32283987
34457971,1,34457971
8735669,1,8735669
20758137,1,20758137
8479556,1,8479556
24439688,1,24439688
24375430,1,24375430
28430464,2,21052146
10878670,2,8881475
25619472,2,25619225
10160101,2,7636588
10294753,2,10293436
28979459,2,28979033
22805822,2,22805408
8684201,2,8684115
30520721,2,30519579
42802871,2,42802710
7594014,2,7593877
22602836,2,22602726
8256573,2,8255985
18439023,2,18438950
25764082,2,25763989
18022965,2,18022910
27297137,2,27296965
18009064,2,18008979
28430402,2,20702569
16719431,2,16719399
4484711,2,4484617
17422049,2,17421975
19681046,2,19680942
12491954,2,12491870
24735451,2,24735375
17422363,2,17421755
19297204,2,19297155
12347975,2,12347897
27978971,2,27978776
21728590,2,21728477
22558697,2,20091439
23903376,2,23903115
17865433,2,17865340
31842577,2,31745996
20374888,2,20373775
9783066,2,9782958
5757100,2,5756969
17885924,2,17885454
25644590,2,25644215
8428487,2,8428096
21229354,2,21228931
21951337,2,21951310
8322336,2,8322277
18131565,2,18130789
12492045,2,12491870
20765267,2,20763322
33031175,2,29138689
6450441,2,6450127
40819684,2,40819635
6474990,2,6474917
17715129,2,17715074
14462825,2,14462167
25644638,2,25644215
8428247,2,8428096
40765279,2,40765011
12857155,2,12857081
22589326,2,22507492
15637734,2,4496576
35672378,2,35671847
9215973,2,9215242
