"PostId","PostTypeId","ParentId","CreationDate"
20699003,1,20699003,"2013-12-20 08:12:33"
22241100,1,22241100,"2014-03-07 03:52:19"
22834816,1,22834816,"2014-04-03 10:28:11"
24051748,1,24051748,"2014-06-05 04:40:40"
25279532,1,25279532,"2014-08-13 06:35:15"
26725306,1,26725306,"2014-11-03 23:41:00"
27323698,1,27323698,"2014-12-05 19:56:35"
28411049,1,28411049,"2015-02-09 13:36:49"
28499847,1,28499847,"2015-02-13 12:40:53"
29603359,1,29603359,"2015-04-13 10:42:29"
30402386,1,30402386,"2015-05-22 17:13:22"
30604072,1,30604072,"2015-06-02 18:43:08"
31978423,1,31978423,"2015-08-13 02:14:11"
32178115,1,32178115,"2015-08-24 08:52:57"
33666638,1,33666638,"2015-11-12 07:56:04"
34019588,1,34019588,"2015-12-01 11:42:48"
34120805,1,34120805,"2015-12-06 18:07:02"
36584450,1,36584450,"2016-04-12 21:31:37"
38168080,1,38168080,"2016-07-03 08:23:21"
41189396,1,41189396,"2016-12-16 17:19:07"
44545808,1,44545808,"2017-06-14 13:10:03"
45273218,1,45273218,"2017-07-24 05:32:28"
47251404,1,47251404,"2017-11-12 16:55:42"
50537143,1,50537143,"2018-05-25 21:35:58"
