"PostId","PostTypeId","ParentId","CreationDate"
48901946,2,48896573,"2018-02-21 09:11:14"
49186438,1,49186438,"2018-03-09 04:04:26"
49221494,2,49219341,"2018-03-11 15:10:52"
49331906,2,47320052,"2018-03-17 02:23:42"
49331946,2,46986398,"2018-03-17 02:31:09"
49333239,2,49332876,"2018-03-17 06:36:18"
49442066,2,47320052,"2018-03-23 03:50:28"
49613303,2,49612155,"2018-04-02 14:38:06"
49782613,1,49782613,"2018-04-11 18:58:54"
50010956,2,48924165,"2018-04-24 21:28:16"
50888878,2,47744131,"2018-06-16 14:42:28"
51076095,2,47949235,"2018-06-28 06:31:07"
51342058,2,46986398,"2018-07-14 18:00:46"
51355324,2,47744131,"2018-07-16 05:52:26"
51470007,1,51470007,"2018-07-22 23:20:22"
51772115,1,51772115,"2018-08-09 16:39:35"
