"PostId","PostTypeId","ParentId","CreationDate"
21175120,2,21168521,"2014-01-16 23:33:42"
27846853,2,27842736,"2015-01-08 18:15:31"
28206903,2,28187913,"2015-01-29 04:14:03"
30746978,2,4112543,"2015-06-10 04:13:13"
32392297,2,32392112,"2015-09-04 07:19:53"
33053023,2,33052949,"2015-10-10 10:37:58"
39268104,2,39266861,"2016-09-01 09:44:40"
39784144,2,39784025,"2016-09-30 05:16:35"
45325602,2,45325093,"2017-07-26 11:26:53"
45819058,2,45818859,"2017-08-22 13:30:45"
48264701,2,48264446,"2018-01-15 14:10:01"
50328469,2,50328338,"2018-05-14 10:47:56"
