"PostId","PostTypeId","ParentId"
23738066,1,23738066
28687764,1,28687764
32932937,1,32932937
23621279,1,23621279
25557924,1,25557924
27672357,1,27672357
29635770,1,29635770
41329196,1,41329196
23232543,1,23232543
18684344,1,18684344
38790265,1,38790265
41339499,1,41339499
23025956,1,23025956
21483924,1,21483924
30910770,1,30910770
21230276,1,21230276
30818754,1,30818754
30431950,1,30431950
26073220,1,26073220
19505857,1,19505857
22250286,1,22250286
30486389,1,30486389
27147137,1,27147137
22107460,1,22107460
32203754,2,32201987
19782106,2,19782046
21398532,2,12295066
25564876,2,25557924
35972488,2,35972341
26209593,2,26209315
43389957,2,43389812
