"PostId","PostTypeId","ParentId","CreationDate"
17845401,1,17845401,"2013-07-24 21:49:19"
18246350,2,17725594,"2013-08-15 04:30:26"
18261556,2,5378568,"2013-08-15 20:48:51"
20896316,2,8791883,"2014-01-03 04:00:43"
22590694,2,22590620,"2014-03-23 12:08:52"
23746767,1,23746767,"2014-05-19 20:36:04"
23794956,1,23794956,"2014-05-21 22:31:34"
25395846,1,25395846,"2014-08-20 02:26:45"
32775073,1,32775073,"2015-09-25 04:56:51"
33446649,1,33446649,"2015-10-31 00:13:19"
33836869,1,33836869,"2015-11-20 22:08:03"
34616542,2,34616317,"2016-01-05 16:29:28"
36867975,1,36867975,"2016-04-26 14:31:10"
37238961,1,37238961,"2016-05-15 13:38:10"
37560303,1,37560303,"2016-06-01 05:41:52"
37737423,1,37737423,"2016-06-09 22:49:03"
40934808,1,40934808,"2016-12-02 14:43:38"
43577260,1,43577260,"2017-04-23 22:36:57"
