"LinkedPostId","LinkedPostTypeId","PostCount"
4812755,1,2
4928271,1,2
4076706,2,2
30046979,1,1
30080810,1,1
3732608,1,1
10776599,1,1
6535676,1,1
13217635,1,1
3541077,1,1
