"PostId","PostTypeId","ParentId","CreationDate"
12047315,2,10304198,"2012-08-21 01:23:47"
17226276,2,17224937,"2013-06-21 01:14:56"
18122239,1,18122239,"2013-08-08 09:17:35"
26194653,2,26194291,"2014-10-04 16:14:36"
29046022,2,29045889,"2015-03-14 06:08:38"
37591371,2,30780183,"2016-06-02 12:04:11"
38217377,2,38197314,"2016-07-06 06:17:44"
38998041,1,38998041,"2016-08-17 13:27:37"
40079857,2,40079214,"2016-10-17 06:33:51"
41628935,1,41628935,"2017-01-13 06:51:58"
42854836,2,42854716,"2017-03-17 10:18:16"
46207544,1,46207544,"2017-09-13 22:08:17"
46402842,1,46402842,"2017-09-25 10:19:22"
48946797,2,48946168,"2018-02-23 11:25:32"
