"PostId","PostTypeId","ParentId"
45755901,1,45755901
40658519,1,40658519
49315607,1,49315607
40857372,1,40857372
50528395,1,50528395
49493290,1,49493290
45472546,1,45472546
40489530,1,40489530
41144205,1,41144205
45047912,2,45047708
45940691,2,45940180
50685405,2,50534876
50528646,2,50528395
43398797,2,43396478
42055187,2,42047898
47960772,2,47960361
40932693,2,6594244
49496032,2,49493290
40730385,2,40727684
47960772,2,47960361
43094021,2,43093625
47825800,2,47700349
41462173,2,41456572
44733995,2,44733741
42279603,2,42278517
44898089,2,44898020
41394809,2,41394459
45147343,2,45118691
41144766,2,41144205
44285311,2,44281505
46432012,2,46426258
46338584,2,46338171
45472699,2,45472546
44415312,2,44413985
46445110,2,46440985
51898907,2,51896750
9824347,2,9823480
44282558,2,44281555
45371776,2,45371045
41434687,2,41434197
47787787,2,47787587
47712329,2,47621343
50456686,2,45118691
40658963,2,40658519
45205999,2,45192085
