"PostId","PostTypeId","ParentId","CreationDate"
32245018,2,32244851,"2015-08-27 09:02:59"
36735687,2,32244851,"2016-04-20 06:38:06"
40968534,2,40967816,"2016-12-05 06:46:15"
41421217,2,41421158,"2017-01-02 04:04:10"
41441380,2,41441176,"2017-01-03 10:28:15"
41498789,2,41498091,"2017-01-06 04:09:49"
42054002,2,42053173,"2017-02-05 15:47:04"
42615889,2,42615841,"2017-03-06 00:42:35"
43783039,2,43782927,"2017-05-04 12:33:29"
44054840,2,30557630,"2017-05-18 17:57:09"
44300842,2,29861929,"2017-06-01 07:11:57"
44332261,2,41184166,"2017-06-02 15:16:38"
44736588,2,44736290,"2017-06-24 12:53:31"
45142508,2,32244851,"2017-07-17 11:01:04"
45855859,2,45855804,"2017-08-24 07:48:52"
46168199,2,46168104,"2017-09-12 04:56:59"
47580318,2,47579774,"2017-11-30 18:30:37"
48018487,2,48018440,"2017-12-29 06:36:06"
48018493,2,48018440,"2017-12-29 06:36:49"
48130386,2,48130336,"2018-01-06 18:14:55"
48378723,2,48378341,"2018-01-22 09:53:39"
49403406,2,49402796,"2018-03-21 10:07:53"
52129537,2,52129432,"2018-09-01 15:24:24"
