"Url","PostCount"
"http://jsoup.org/cookbook/extracting-data/attributes-text-html",7
"http://jsoup.org/",3
"http://www.androidbegin.com/tutorial/android-basic-jsoup-tutorial/",2
"http://www.mkyong.com/java/jsoup-html-parser-hello-world-examples/",1
"http://webdesign.about.com/od/rss/a/link_rss_feed.htm",1
"http://www.survivingwithandroid.com/2014/04/parsing-html-in-android-with-jsoup.html",1
"http://jsoup.org",1
"https://github.com/dzhariy/swd-recorder",1
"http://jsoup.org/cookbook/",1
"https://jsoup.org/",1
