"PostId","PostTypeId","ParentId","CreationDate"
724449,2,724391,"2009-04-07 07:15:25"
5539775,2,5539713,"2011-04-04 14:15:14"
9866906,2,9866731,"2012-03-26 05:12:40"
10209234,2,10209046,"2012-04-18 12:18:41"
11957378,2,11957266,"2012-08-14 17:09:31"
22119330,2,22119294,"2014-03-01 19:36:24"
25198533,1,25198533,"2014-08-08 07:54:30"
28498033,2,28497675,"2015-02-13 10:57:53"
41322895,2,41322727,"2016-12-25 16:47:04"
43013126,1,43013126,"2017-03-25 06:04:10"
49022505,2,49022212,"2018-02-28 05:24:53"
