"PostId","PostTypeId","ParentId","CreationDate"
14880290,2,14880057,"2013-02-14 17:11:21"
17582198,1,17582198,"2013-07-10 22:42:27"
18414595,2,18413574,"2013-08-24 03:20:51"
18674319,2,18668302,"2013-09-07 14:27:30"
21401947,2,21399832,"2014-01-28 09:43:24"
24334647,1,24334647,"2014-06-20 19:51:30"
24366571,1,24366571,"2014-06-23 12:58:05"
26041969,1,26041969,"2014-09-25 15:07:42"
27546155,1,27546155,"2014-12-18 12:02:18"
31891432,1,31891432,"2015-08-08 08:58:14"
36732111,1,36732111,"2016-04-20 01:09:19"
49489071,1,49489071,"2018-03-26 10:18:14"
