"PostId","PostTypeId","ParentId","CreationDate"
10128248,1,10128248,"2012-04-12 16:58:52"
15223790,2,15223602,"2013-03-05 12:26:12"
16200680,2,1911801,"2013-04-24 19:34:38"
16383184,2,16383115,"2013-05-05 09:34:36"
16385778,2,16385734,"2013-05-05 14:55:11"
21775420,1,21775420,"2014-02-14 09:26:43"
21969115,2,21969057,"2014-02-23 13:54:23"
26148684,2,22910531,"2014-10-01 19:03:41"
26384002,1,26384002,"2014-10-15 13:35:39"
36373282,2,36373074,"2016-04-02 12:31:46"
36449016,2,36448770,"2016-04-06 10:55:41"
38053274,2,38053143,"2016-06-27 11:53:04"
47747769,1,47747769,"2017-12-11 06:54:07"
47903057,2,47902955,"2017-12-20 09:47:07"
