"PostId","PostTypeId","ParentId","CreationDate"
5858188,2,5857980,"2011-05-02 14:09:49"
7336732,2,7336545,"2011-09-07 15:45:35"
10268015,2,10267962,"2012-04-22 12:41:15"
13358369,1,13358369,"2012-11-13 09:37:05"
14799036,2,14676066,"2013-02-10 14:59:43"
15825606,2,15825475,"2013-04-05 03:50:38"
17419076,1,17419076,"2013-07-02 06:44:47"
20383180,2,20383093,"2013-12-04 18:35:01"
24598893,2,24598835,"2014-07-06 18:18:38"
27140129,2,27140040,"2014-11-26 02:00:11"
31455717,2,31033150,"2015-07-16 13:33:13"
32347938,2,32347804,"2015-09-02 08:15:25"
