"PostId","PostTypeId","ParentId","CreationDate"
2191123,1,2191123,"2010-02-03 10:09:03"
4067075,2,4066971,"2010-11-01 06:43:56"
6451465,2,6451377,"2011-06-23 08:45:41"
10803526,2,10799727,"2012-05-29 16:59:27"
21376166,2,21375961,"2014-01-27 08:36:22"
21601049,1,21601049,"2014-02-06 11:02:52"
21914004,2,18745770,"2014-02-20 16:37:06"
22510600,1,22510600,"2014-03-19 15:26:46"
23978075,1,23978075,"2014-06-01 08:34:51"
24694535,1,24694535,"2014-07-11 09:32:03"
24808196,1,24808196,"2014-07-17 15:52:15"
28237682,1,28237682,"2015-01-30 14:09:11"
30507687,2,30504860,"2015-05-28 13:16:17"
39840147,2,39839740,"2016-10-03 20:47:06"
