"PostId","PostTypeId","ParentId","CreationDate"
16335976,2,13831890,"2013-05-02 10:41:07"
16845918,2,16845624,"2013-05-30 21:10:21"
17394305,1,17394305,"2013-06-30 19:57:24"
18348558,2,18347848,"2013-08-21 03:50:12"
22113544,1,22113544,"2014-03-01 11:07:53"
25136827,2,25136726,"2014-08-05 10:41:31"
27721901,2,27597575,"2014-12-31 13:35:59"
29760614,1,29760614,"2015-04-21 00:08:53"
29963892,2,29963776,"2015-04-30 09:24:55"
33186677,2,33186330,"2015-10-17 12:35:18"
35881892,2,35881872,"2016-03-09 02:38:42"
45574765,2,45574019,"2017-08-08 17:39:27"
49624851,2,49624707,"2018-04-03 07:46:45"
