"PostId","PostTypeId","ParentId","CreationDate"
12921806,2,12921301,"2012-10-16 19:09:30"
20131946,2,20131305,"2013-11-21 21:11:41"
23149496,2,23149233,"2014-04-18 07:29:07"
26820354,2,20309615,"2014-11-08 18:06:24"
27208614,2,27208578,"2014-11-30 00:13:00"
27488363,2,27488183,"2014-12-15 16:15:20"
28364444,2,28364077,"2015-02-06 11:11:07"
29528364,2,29528169,"2015-04-09 01:47:50"
33226304,2,33223799,"2015-10-20 00:53:42"
33463039,2,33462941,"2015-11-01 14:08:50"
34579087,1,34579087,"2016-01-03 16:54:23"
34621473,1,34621473,"2016-01-05 21:23:37"
35400318,1,35400318,"2016-02-15 01:46:17"
