"PostId","PostTypeId","ParentId"
36079983,1,36079983
44612632,1,44612632
33984944,1,33984944
41980067,1,41980067
35642745,1,35642745
33885607,1,33885607
35933205,1,35933205
33787527,1,33787527
35475344,1,35475344
34598713,1,34598713
42884009,1,42884009
40916062,1,40916062
34787708,1,34787708
40405060,1,40405060
35829369,1,35829369
38900426,1,38900426
35342040,1,35342040
42359183,1,42359183
34215658,1,34215658
34891756,1,34891756
42915246,1,42915246
33237628,1,33237628
41192050,1,41192050
36222694,1,36222694
33250309,1,33250309
36830636,1,36830636
36580763,1,36580763
37411634,1,37411634
37651499,1,37651499
36095804,1,36095804
36231888,1,36231888
33824950,2,33824098
37616518,2,37616517
41393719,2,41393461
36096418,2,36095804
36240006,2,35510615
34766917,2,34766457
36965410,2,30586725
