"PostId","PostTypeId","ParentId","CreationDate"
37679535,2,37679161,"2016-06-07 12:33:51"
37843630,2,37843303,"2016-06-15 18:55:15"
38057614,2,38056812,"2016-06-27 15:17:33"
38066674,2,38062789,"2016-06-28 03:41:21"
38078869,2,38078358,"2016-06-28 14:23:38"
38109044,2,38108916,"2016-06-29 20:00:52"
38113696,2,38112167,"2016-06-30 03:52:34"
38482580,2,38480192,"2016-07-20 13:24:20"
38619836,2,38619430,"2016-07-27 17:43:14"
38648820,2,38647639,"2016-07-29 00:39:06"
38661716,2,38661111,"2016-07-29 14:49:23"
38795907,2,38795316,"2016-08-05 18:42:49"
39134401,2,39133748,"2016-08-24 23:17:06"
39618725,2,39618395,"2016-09-21 13:58:42"
39662930,2,39662655,"2016-09-23 14:12:13"
39713698,2,39713316,"2016-09-26 23:06:27"
