"Url","PostCount"
"http://kevin-junghans.blogspot.com/2013/01/seeding-customizing-aspnet-mvc.html",4
"http://blog.longle.net/2012/09/25/seeding-users-and-roles-with-mvc4-simplemembershipprovider-simpleroleprovider-ef5-codefirst-and-custom-user-properties/",3
"http://msdn.microsoft.com/en-us/library/webmatrix.webdata.websecurity.initializedatabaseconnection%28v=vs.111%29.aspx",2
"http://msdn.microsoft.com/en-us/library/webmatrix.webdata.simplemembershipprovider.resetpassword%28v=vs.111%29.aspx",1
"http://odetocode.com/Blogs/scott/archive/2012/08/31/seeding-membership-amp-roles-in-asp-net-mvc-4.aspx",1
"http://kevin-junghans.blogspot.com/2013/02/adding-email-confirmation-to.html",1
"http://msdn.microsoft.com/en-us/library/gg569366%28v=vs.111%29.aspx",1
"http://odetocode.com/blogs/scott/archive/2012/09/05/seeding-membership-amp-roles-in-asp-net-mvc-4.aspx",1
"http://msdn.microsoft.com/en-us/library/webmatrix.webdata.websecurity.initialized%28v=vs.111%29.aspx",1
"http://kevin-junghans.blogspot.com/2013/03/decoupling-simplemembership-from-your.html",1
