"PostId","PostTypeId","ParentId"
21652076,1,21652076
10476616,1,10476616
8999797,1,8999797
9495111,1,9495111
6642094,1,6642094
35684591,1,35684591
35510953,1,35510953
8631846,1,8631846
12172832,1,12172832
22068801,1,22068801
3725870,1,3725870
31940453,1,31940453
25570776,1,25570776
7253951,1,7253951
44819485,1,44819485
25548619,1,25548619
9590467,1,9590467
6011723,1,6011723
49146932,1,49146932
5399510,1,5399510
29107132,1,29107132
17706580,1,17706580
18449921,1,18449921
44143601,1,44143601
15989180,1,15989180
3591189,1,3591189
25396381,1,25396381
46224472,1,46224472
41907065,1,41907065
24116299,1,24116299
28637995,1,28637995
22918245,1,22918245
39467864,1,39467864
7029231,1,7029231
3441291,1,3441291
33482025,1,33482025
13795364,1,13795364
6762818,1,6762818
5053527,2,4829537
40849702,2,40849555
33480365,2,33480171
8935724,2,8935655
8780055,2,8780001
40146571,2,40145311
33784100,2,5817805
46548300,2,46547214
9069099,2,9068838
9155492,2,9155440
26846083,2,26845759
40337094,2,40337052
26314745,2,26314631
46896799,2,20179802
18582424,2,18581850
4820331,2,4820304
27301480,2,27301369
17426971,2,17426463
32394654,2,32393920
42345877,2,42345708
19088298,2,19087815
18688068,2,18687911
33745500,2,33745480
45020482,2,45019040
2484382,2,2483732
30701103,2,29364432
35714553,2,35285818
32148085,2,32147627
17484959,2,17484737
32603159,2,32603044
