"PostId","PostTypeId","ParentId","CreationDate"
2877589,2,2876888,"2010-05-20 20:34:13"
7350327,2,7349464,"2011-09-08 15:10:58"
8110767,2,4797555,"2011-11-13 09:44:09"
8310367,1,8310367,"2011-11-29 12:02:10"
10274267,2,10274124,"2012-04-23 02:51:47"
14174271,1,14174271,"2013-01-05 17:16:07"
14330686,2,14329396,"2013-01-15 03:25:16"
14582029,2,14581865,"2013-01-29 11:38:53"
15541375,2,15540252,"2013-03-21 07:04:59"
19301424,1,19301424,"2013-10-10 16:36:03"
20458485,2,20458401,"2013-12-08 20:14:01"
21400596,2,21399660,"2014-01-28 08:40:19"
21777900,2,21777826,"2014-02-14 11:16:05"
25950208,2,25949777,"2014-09-20 15:16:27"
26258408,1,26258408,"2014-10-08 13:40:36"
27482795,2,14117956,"2014-12-15 11:14:33"
29007696,2,29007488,"2015-03-12 10:48:58"
31108295,1,31108295,"2015-06-29 05:21:42"
33911741,1,33911741,"2015-11-25 08:34:57"
36741440,2,36740978,"2016-04-20 10:47:36"
43485774,1,43485774,"2017-04-19 03:24:11"
47712245,2,47710822,"2017-12-08 10:20:36"
48184716,2,48184330,"2018-01-10 09:59:18"
