"PostId","PostTypeId","ParentId"
47982767,1,47982767
42394477,1,42394477
33491316,1,33491316
13824918,1,13824918
49861906,1,49861906
1022316,1,1022316
48587985,1,48587985
23069342,1,23069342
17867814,1,17867814
37159666,1,37159666
23079310,1,23079310
6914920,1,6914920
18358911,1,18358911
44907410,1,44907410
1979437,1,1979437
47982767,1,47982767
31719920,1,31719920
18234441,1,18234441
34610725,1,34610725
36103735,1,36103735
36103796,2,36103735
28355717,2,28355458
10790541,2,10790484
45729190,2,45729058
50188369,2,50188163
8644565,2,8644435
43729047,2,13879927
15204924,2,15204765
23178464,2,23178278
12414095,2,12413905
45861596,2,45861211
47982909,2,47982767
1023580,2,1023199
39623496,2,39623404
48588005,2,48587985
5325893,2,5325770
17135482,2,4165384
41599613,2,41599296
52099242,2,52099147
