"LinkedPostId","LinkedPostTypeId","PostCount"
11281010,1,4
40126690,2,4
13648873,2,4
8854359,1,2
22547112,2,2
33292700,2,2
26765884,2,2
5694933,1,1
33030933,1,1
39742437,2,1
40239000,2,1
22547257,2,1
47784856,2,1
19831522,2,1
32064358,2,1
29404440,2,1
35175460,2,1
5695129,2,1
33388603,2,1
38749681,2,1
40201333,2,1
32989997,2,1
36865620,2,1
