"PostId","PostTypeId","ParentId"
28469843,1,28469843
27944826,1,27944826
27047218,1,27047218
21735527,1,21735527
24974578,1,24974578
25918031,1,25918031
21625060,1,21625060
35843694,1,35843694
30438448,1,30438448
24600610,1,24600610
22274318,1,22274318
30185279,1,30185279
21316361,1,21316361
24847474,1,24847474
32358942,1,32358942
38196541,1,38196541
28981576,1,28981576
27819330,1,27819330
25105872,1,25105872
26313372,1,26313372
39829114,1,39829114
28053569,1,28053569
24378833,1,24378833
31007001,1,31007001
31555171,1,31555171
24086340,1,24086340
37718237,1,37718237
28716523,1,28716523
34551536,1,34551536
27835278,1,27835278
24424229,1,24424229
36674159,1,36674159
35855908,1,35855908
21662378,1,21662378
39730571,1,39730571
43888234,1,43888234
21529990,1,21529990
24026470,1,24026470
28329658,1,28329658
30276206,1,30276206
32411178,1,32411178
22807566,1,22807566
23484211,1,23484211
21496810,1,21496810
41673250,1,41673250
25404231,1,25404231
21461393,1,21461393
27264956,1,27264956
23493066,1,23493066
30518994,1,30518994
33232730,1,33232730
27043323,1,27043323
29274390,1,29274390
24499535,1,24499535
31553020,1,31553020
22522281,1,22522281
28290673,1,28290673
27916233,1,27916233
29140941,1,29140941
25702494,1,25702494
30871258,1,30871258
26176368,1,26176368
30825221,1,30825221
48206758,1,48206758
21506227,1,21506227
22537927,1,22537927
28013448,1,28013448
28626716,1,28626716
34495285,1,34495285
30497821,1,30497821
22293512,1,22293512
27954644,1,27954644
25917524,1,25917524
23797574,1,23797574
37959176,1,37959176
28338479,1,28338479
29932132,1,29932132
31097920,1,31097920
24147460,1,24147460
29875522,1,29875522
36172359,1,36172359
28900144,1,28900144
48623580,1,48623580
31060485,1,31060485
42470564,1,42470564
32337144,1,32337144
30667102,1,30667102
35415260,1,35415260
32718494,1,32718494
24620505,1,24620505
30522506,1,30522506
32228613,1,32228613
27751944,1,27751944
38448342,1,38448342
31055944,1,31055944
39037266,1,39037266
30497575,1,30497575
32144444,1,32144444
36179282,1,36179282
27796724,1,27796724
21097240,1,21097240
24600848,1,24600848
30084123,1,30084123
21466177,1,21466177
27611316,1,27611316
26286856,1,26286856
25291392,1,25291392
21879375,1,21879375
34356663,1,34356663
26854814,1,26854814
22403519,1,22403519
24812841,1,24812841
41415809,1,41415809
38379056,1,38379056
29140325,1,29140325
23241524,1,23241524
26203447,1,26203447
30504104,1,30504104
29383696,1,29383696
35638934,1,35638934
30991527,1,30991527
23165689,1,23165689
23422703,1,23422703
22004074,1,22004074
27215346,2,27215275
35364848,2,35364737
33057863,2,33057862
24847621,2,24847474
22973748,2,22973678
33941999,2,33937248
23504358,2,23500334
36760240,2,36760124
25226293,2,25222509
25855537,2,25854929
24898865,2,24898787
24382491,2,24359950
40332966,2,40329887
40284614,2,40284408
29741806,2,29741410
32903063,2,32902519
31699856,2,31693689
24305586,2,24305297
21466647,2,21466177
31516833,2,31515969
24479056,2,22365021
40332946,2,40322399
29900873,2,29900251
28037208,2,28037099
26644425,2,26644362
34230531,2,34230372
30523028,2,30522506
22434776,2,22420764
47766760,2,47766677
26065598,2,26061824
21842771,2,21692734
26533014,2,19967788
24976161,2,24965876
46647507,2,46647392
33637224,2,14526532
22312305,2,22312267
42889112,2,42887862
21466660,2,21466177
28518635,2,28518541
26215367,2,26215106
26740525,2,26738939
31073582,2,30825221
31089520,2,30825221
27431727,2,27431599
23594166,2,23593892
27698041,2,27697183
26407996,2,26406295
24354757,2,21458080
26865609,2,26854814
30996723,2,15586397
24784890,2,24784606
