"PostId","PostTypeId","ParentId"
5215501,1,5215501
9883746,1,9883746
15359168,1,15359168
8598301,1,8598301
9863441,1,9863441
5606412,1,5606412
21313852,1,21313852
13205503,1,13205503
11763848,1,11763848
13682124,1,13682124
11886511,1,11886511
6857059,2,6856872
15806139,2,15806049
14266826,2,14266730
13417760,2,13369813
8004222,2,523633
5142389,2,5142337
11740768,2,11740669
8878677,2,8878521
15200799,2,15156961
6403066,2,6402883
14765219,2,14765074
9379898,2,9379869
6354325,2,6354277
11251838,2,11251791
9948827,2,9948594
11967407,2,11967340
