"PostId","PostTypeId","ParentId"
17964186,1,17964186
17190661,1,17190661
19174478,2,19174426
9451172,2,9451161
22591696,2,22591533
14805348,2,14805314
22839752,2,22839400
30050759,2,30050505
9188370,2,9188302
22003889,2,22003793
31423647,2,31423433
20787531,2,20787386
38787543,2,38564120
22853852,2,22853676
19047528,2,19047361
25834751,2,25834417
29866589,2,29866447
32967246,2,32966526
8010992,2,8010927
7999327,2,7999199
16666809,2,16666437
8957192,2,8957172
12054028,2,12053897
22124112,2,22123846
3490968,2,3490959
