"PostId","PostTypeId","ParentId","CreationDate"
15607996,2,15607670,"2013-03-25 05:04:18"
17056833,2,16576115,"2013-06-12 02:35:03"
17056883,2,16626712,"2013-06-12 02:40:27"
21855005,2,21779648,"2014-02-18 13:15:48"
22272351,2,22269411,"2014-03-08 17:06:00"
26577029,1,26577029,"2014-10-26 19:32:02"
27448657,1,27448657,"2014-12-12 17:11:41"
27448657,1,27448657,"2014-12-12 17:11:41"
28782149,2,28781836,"2015-02-28 13:18:38"
29888687,1,29888687,"2015-04-27 06:30:06"
33670618,2,26577029,"2015-11-12 11:40:06"
34041482,2,27726961,"2015-12-02 11:21:19"
37407398,2,37358575,"2016-05-24 07:48:45"
38346851,1,38346851,"2016-07-13 08:49:10"
39456921,1,39456921,"2016-09-12 18:55:31"
45329391,1,45329391,"2017-07-26 14:08:41"
45342741,2,45329391,"2017-07-27 06:18:05"
47493998,1,47493998,"2017-11-26 07:38:37"
