"PostId","PostTypeId","ParentId","CreationDate"
11113861,2,11113803,"2012-06-20 06:20:40"
14819134,2,14819032,"2013-02-11 19:10:07"
15027373,2,15027103,"2013-02-22 15:20:59"
16629845,1,16629845,"2013-05-18 23:04:43"
16800855,2,16800832,"2013-05-28 20:25:53"
30404454,2,30404256,"2015-05-22 19:24:55"
30604600,2,30604459,"2015-06-02 19:10:16"
31551642,2,31551615,"2015-07-21 23:59:20"
32307266,2,32307105,"2015-08-31 08:48:23"
40022680,2,40022420,"2016-10-13 13:40:43"
41969616,2,41969517,"2017-01-31 23:48:44"
44637688,2,44637457,"2017-06-19 18:39:54"
