"PostId","PostTypeId","ParentId","CreationDate"
12771739,2,12771367,"2012-10-07 18:48:17"
15334145,2,15333710,"2013-03-11 08:35:02"
15439744,2,15439466,"2013-03-15 18:33:23"
15964044,2,15963922,"2013-04-12 05:53:15"
15986624,2,15986445,"2013-04-13 10:06:07"
16021279,2,16021195,"2013-04-15 17:32:43"
16684327,2,16684046,"2013-05-22 05:47:49"
16976534,2,16976431,"2013-06-07 05:00:46"
17292557,2,17292447,"2013-06-25 08:27:34"
17698673,2,17698596,"2013-07-17 11:31:41"
17838721,2,17838036,"2013-07-24 15:39:14"
17945352,2,17945176,"2013-07-30 11:06:05"
17969979,2,17969925,"2013-07-31 12:08:17"
37362435,2,37362316,"2016-05-21 11:40:18"
41345320,1,41345320,"2016-12-27 12:34:48"
41932295,2,41932045,"2017-01-30 09:16:49"
41943824,2,41942284,"2017-01-30 19:21:16"
43069024,2,43068337,"2017-03-28 12:01:31"
46343608,2,17969925,"2017-09-21 12:11:47"
