"PostId","PostTypeId","ParentId","CreationDate"
14988948,2,14988792,"2013-02-20 20:07:59"
15430694,2,15430640,"2013-03-15 11:02:12"
18100369,1,18100369,"2013-08-07 09:59:24"
27091687,2,27089788,"2014-11-23 17:02:05"
28247656,2,2903991,"2015-01-31 02:52:52"
28477267,2,28476888,"2015-02-12 12:16:45"
29908318,2,29908261,"2015-04-28 00:35:33"
31183718,2,31183694,"2015-07-02 11:43:36"
31183718,2,31183694,"2015-07-02 11:43:36"
32005506,1,32005506,"2015-08-14 08:24:09"
32274767,2,32274556,"2015-08-28 15:35:38"
32671789,2,32671734,"2015-09-19 18:26:15"
32766127,2,32765901,"2015-09-24 16:10:12"
33300944,1,33300944,"2015-10-23 11:11:55"
36348501,2,36348080,"2016-04-01 05:11:53"
36822768,2,36822630,"2016-04-24 11:56:15"
38787593,2,38787551,"2016-08-05 10:58:49"
42437433,1,42437433,"2017-02-24 11:24:53"
