"PostId","PostTypeId","ParentId","CreationDate"
8371815,2,8371634,"2011-12-03 23:13:53"
10375231,1,10375231,"2012-04-29 19:27:56"
16646363,2,16646310,"2013-05-20 09:24:37"
18348920,2,18348824,"2013-08-21 04:35:16"
18863837,2,18863789,"2013-09-18 04:27:10"
22079087,2,22078890,"2014-02-27 20:00:42"
27996417,2,27996315,"2015-01-17 05:19:35"
33481830,1,33481830,"2015-11-02 16:03:32"
34429352,2,34429330,"2015-12-23 05:43:47"
34558398,1,34558398,"2016-01-01 17:36:26"
38221744,2,38221649,"2016-07-06 10:25:01"
39963913,1,39963913,"2016-10-10 17:46:05"
41953304,2,41953263,"2017-01-31 08:56:33"
46731376,2,46730561,"2017-10-13 13:42:23"
46932122,2,46932042,"2017-10-25 12:11:50"
