"PostId","PostTypeId","ParentId","CreationDate"
151940,2,151777,"2008-09-30 06:12:21"
8486987,2,8486914,"2011-12-13 09:38:14"
14195470,2,14195384,"2013-01-07 11:57:45"
16326921,2,16326359,"2013-05-01 21:35:46"
17183489,2,17183432,"2013-06-19 05:28:30"
17484254,2,17473668,"2013-07-05 08:19:45"
21547139,2,21547118,"2014-02-04 08:12:55"
24061933,2,24061525,"2014-06-05 13:45:10"
35838442,2,22623457,"2016-03-07 07:36:00"
38216504,2,38216219,"2016-07-06 04:52:12"
38723494,2,38722024,"2016-08-02 14:38:47"
43973407,2,43973044,"2017-05-15 07:11:30"
45566023,2,45565304,"2017-08-08 10:35:35"
52090182,2,52089942,"2018-08-30 06:04:50"
