"PostId","PostTypeId","ParentId","CreationDate"
45120420,1,45120420,"2017-07-15 16:29:30"
45314808,1,45314808,"2017-07-25 23:00:51"
45694296,1,45694296,"2017-08-15 13:50:59"
45882723,1,45882723,"2017-08-25 13:38:23"
45903511,1,45903511,"2017-08-27 09:25:14"
45949519,2,45949362,"2017-08-29 23:03:54"
46707708,1,46707708,"2017-10-12 10:49:04"
47888691,2,46896812,"2017-12-19 14:04:14"
49472738,1,49472738,"2018-03-25 05:10:33"
49523492,1,49523492,"2018-03-27 22:36:54"
51553628,1,51553628,"2018-07-27 08:11:12"
