"PostId","PostTypeId","ParentId","CreationDate"
10615156,2,10614908,"2012-05-16 08:58:11"
10689258,2,10689011,"2012-05-21 16:48:58"
14229299,2,14229161,"2013-01-09 06:14:58"
21090302,2,21090278,"2014-01-13 11:36:26"
21222246,2,21041557,"2014-01-19 20:29:53"
21380069,2,21379912,"2014-01-27 11:47:29"
22650813,2,22650682,"2014-03-26 03:15:35"
23386506,2,23386357,"2014-04-30 11:09:31"
26382118,2,26382059,"2014-10-15 12:03:14"
32509674,2,28588255,"2015-09-10 18:56:02"
33874784,1,33874784,"2015-11-23 15:33:35"
