"PostId","PostTypeId","ParentId","CreationDate"
11179607,2,11156178,"2012-06-24 17:26:53"
19996831,2,19902514,"2013-11-15 08:41:55"
23367449,1,23367449,"2014-04-29 14:23:59"
24156224,1,24156224,"2014-06-11 06:42:35"
24303515,2,24277953,"2014-06-19 09:42:49"
27605732,1,27605732,"2014-12-22 15:35:57"
27700300,2,20035101,"2014-12-30 05:55:08"
28472147,2,27056672,"2015-02-12 07:56:53"
30319456,2,30319284,"2015-05-19 07:37:06"
32214382,2,32212948,"2015-08-25 21:25:23"
34351855,1,34351855,"2015-12-18 09:00:08"
36798627,2,36438245,"2016-04-22 16:09:34"
37592113,2,26610657,"2016-06-02 12:38:11"
47438656,1,47438656,"2017-11-22 15:41:14"
48983346,1,48983346,"2018-02-26 07:23:32"
