"PostId","PostTypeId","ParentId","CreationDate"
43017730,1,43017730,"2017-03-25 14:42:16"
43017736,1,43017736,"2017-03-25 14:42:33"
43124777,1,43124777,"2017-03-30 17:37:05"
43333522,1,43333522,"2017-04-10 21:57:07"
43551783,1,43551783,"2017-04-21 20:49:26"
43599187,1,43599187,"2017-04-24 23:24:50"
43637610,2,43637083,"2017-04-26 14:51:28"
43719002,1,43719002,"2017-05-01 12:19:21"
43791646,1,43791646,"2017-05-04 19:48:06"
44042017,1,44042017,"2017-05-18 08:07:03"
44205197,1,44205197,"2017-05-26 15:28:09"
44305603,1,44305603,"2017-06-01 10:53:17"
44457328,1,44457328,"2017-06-09 12:02:16"
44507542,1,44507542,"2017-06-12 19:45:08"
44648205,2,44647581,"2017-06-20 08:50:24"
44679826,1,44679826,"2017-06-21 15:05:29"
44855142,1,44855142,"2017-06-30 21:37:54"
45232849,1,45232849,"2017-07-21 08:32:24"
45332792,1,45332792,"2017-07-26 16:36:09"
45838126,2,45837789,"2017-08-23 11:11:20"
46516377,1,46516377,"2017-10-01 20:01:02"
48536571,1,48536571,"2018-01-31 07:17:59"
48903802,1,48903802,"2018-02-21 10:39:08"
49059643,2,48713684,"2018-03-01 22:22:54"
50277352,1,50277352,"2018-05-10 16:23:37"
