"PostId","PostTypeId","ParentId","CreationDate"
870851,2,852712,"2009-05-15 21:00:32"
1418655,1,1418655,"2009-09-13 19:39:35"
2834462,2,2834324,"2010-05-14 13:26:56"
5020748,1,5020748,"2011-02-16 18:50:05"
5085102,2,5084632,"2011-02-22 23:02:55"
5162588,2,5162219,"2011-03-02 01:51:38"
9624403,1,9624403,"2012-03-08 20:26:32"
12178925,1,12178925,"2012-08-29 13:18:47"
12585322,2,12581407,"2012-09-25 14:38:58"
13041073,2,13041004,"2012-10-23 23:56:46"
13041077,2,13041004,"2012-10-23 23:56:50"
17466826,2,17465014,"2013-07-04 09:34:46"
17483801,2,17483572,"2013-07-05 07:52:56"
19010316,1,19010316,"2013-09-25 16:25:18"
23932050,2,23930716,"2014-05-29 11:15:50"
25464011,2,25462671,"2014-08-23 16:27:22"
27765214,1,27765214,"2015-01-04 11:53:29"
35057091,1,35057091,"2016-01-28 09:08:11"
