"PostId","PostTypeId","ParentId","CreationDate"
9249702,2,8024706,"2012-02-12 14:51:29"
11839564,2,11839456,"2012-08-07 05:05:06"
18020212,2,18020001,"2013-08-02 15:03:58"
21951374,2,21951056,"2014-02-22 07:41:47"
22011039,2,22008342,"2014-02-25 10:16:31"
22665571,1,22665571,"2014-03-26 15:21:57"
23847454,2,23846127,"2014-05-24 16:47:40"
25163187,2,25162215,"2014-08-06 14:35:29"
25711544,2,25711508,"2014-09-07 14:57:07"
28898764,2,28898573,"2015-03-06 12:26:11"
40073359,2,40073127,"2016-10-16 17:42:43"
41658507,2,41658444,"2017-01-15 06:34:27"
43969096,2,43968920,"2017-05-14 21:45:59"
