"PostId","PostTypeId","ParentId","CreationDate"
16667431,2,16667251,"2013-05-21 10:10:18"
19881861,1,19881861,"2013-11-09 19:04:50"
20476106,2,20474723,"2013-12-09 16:54:43"
21835909,1,21835909,"2014-02-17 17:47:27"
32208822,2,32208515,"2015-08-25 16:03:51"
32230124,2,32229439,"2015-08-26 15:00:19"
34295826,2,34294523,"2015-12-15 17:37:02"
36306989,2,36306137,"2016-03-30 11:06:36"
36838335,2,36837845,"2016-04-25 10:44:46"
44562733,2,44561717,"2017-06-15 08:39:07"
46381188,2,46381053,"2017-09-23 15:26:28"
