"PostId","PostTypeId","ParentId"
22440012,1,22440012
30689915,1,30689915
21569716,1,21569716
16871451,1,16871451
15172597,1,15172597
18264077,1,18264077
29839830,1,29839830
16296187,1,16296187
24392283,1,24392283
20467775,1,20467775
30122131,1,30122131
21729407,1,21729407
19247389,1,19247389
18325071,1,18325071
18172366,1,18172366
16132065,1,16132065
16536414,1,16536414
15180007,1,15180007
31653437,1,31653437
26903988,2,26901149
18147099,2,18146514
15306350,2,15305778
28866498,2,16978190
16443712,2,16438728
14454314,2,14453884
20089829,2,20089588
32420203,2,32420144
23906350,2,23906294
16892901,2,16886183
30350096,2,30349895
19108901,2,19108843
24994248,2,24993895
21354706,2,21354497
22032874,2,22032815
36037096,2,36035997
35146126,2,35146004
19628202,2,19625254
37982232,2,37981869
21449366,2,21448820
14232498,2,14230808
28525020,2,28524986
26873014,2,26872774
16663713,2,16662220
43462941,2,43462878
17402557,2,17402157
14273410,2,14273342
17550208,2,17549908
25434871,2,25434593
17252512,2,17252461
36082794,2,36082582
23906797,2,23906294
23906445,2,23906294
28868113,2,24982074
14273551,2,14273342
22248967,2,22248647
20546143,2,16978190
23556689,2,23556608
21620078,2,21620007
