"PostId","PostTypeId","ParentId","CreationDate"
13445727,1,13445727,"2012-11-18 23:28:33"
16191003,1,16191003,"2013-04-24 11:38:24"
30556150,1,30556150,"2015-05-31 10:02:20"
30584172,2,30355826,"2015-06-01 22:11:06"
31228232,1,31228232,"2015-07-05 07:50:39"
32202827,1,32202827,"2015-08-25 11:28:40"
34080717,2,33711378,"2015-12-04 04:01:08"
34889300,2,13209386,"2016-01-20 00:12:01"
35955555,1,35955555,"2016-03-12 08:45:51"
38112595,1,38112595,"2016-06-30 01:34:08"
39598846,1,39598846,"2016-09-20 16:03:00"
41051863,1,41051863,"2016-12-09 01:46:48"
42173118,1,42173118,"2017-02-11 06:40:33"
43418992,2,43418735,"2017-04-14 20:45:01"
51056000,1,51056000,"2018-06-27 06:32:20"
