"PostId","PostTypeId","ParentId","CreationDate"
1879935,2,1879897,"2009-12-10 09:54:03"
2414117,1,2414117,"2010-03-10 02:23:28"
5642965,2,5642881,"2011-04-12 23:54:47"
6142154,2,6141932,"2011-05-26 16:48:15"
6879487,2,5189100,"2011-07-29 22:03:35"
7739981,1,7739981,"2011-10-12 12:20:12"
9139793,2,9139050,"2012-02-04 09:22:15"
9335169,1,9335169,"2012-02-17 20:47:13"
9364329,2,9364134,"2012-02-20 16:09:31"
11991663,2,11991589,"2012-08-16 16:30:50"
12176031,1,12176031,"2012-08-29 10:36:13"
19644841,2,19644626,"2013-10-28 20:50:47"
22437493,2,22437416,"2014-03-16 13:32:09"
30652493,2,30651537,"2015-06-04 19:28:23"
36554000,1,36554000,"2016-04-11 16:15:15"
40629163,2,40628918,"2016-11-16 10:03:34"
44788955,2,44788670,"2017-06-27 20:05:04"
