"PostId","PostTypeId","ParentId","CreationDate"
9483564,2,9483282,"2012-02-28 14:18:06"
9847082,1,9847082,"2012-03-23 22:07:22"
11019301,2,11019244,"2012-06-13 16:29:16"
12145468,1,12145468,"2012-08-27 16:03:45"
14085343,1,14085343,"2012-12-29 19:51:37"
14592904,2,14592885,"2013-01-29 21:46:34"
16942539,1,16942539,"2013-06-05 14:25:41"
19496363,2,19496141,"2013-10-21 13:48:23"
21374960,2,21374925,"2014-01-27 07:14:39"
23050231,1,23050231,"2014-04-14 00:42:01"
23271105,2,23267017,"2014-04-24 13:58:39"
24964125,2,15105357,"2014-07-25 20:39:49"
27369473,2,27369404,"2014-12-09 00:24:32"
31114783,1,31114783,"2015-06-29 11:41:37"
32975090,2,32974030,"2015-10-06 16:32:47"
33314790,1,33314790,"2015-10-24 05:18:27"
34118036,2,34117984,"2015-12-06 13:39:57"
39432127,1,39432127,"2016-09-11 01:44:55"
40240181,1,40240181,"2016-10-25 12:36:51"
40739304,1,40739304,"2016-11-22 10:23:36"
41856725,2,9915643,"2017-01-25 16:29:32"
42461922,1,42461922,"2017-02-25 21:40:19"
44046112,2,44046049,"2017-05-18 11:09:00"
47500846,2,47500809,"2017-11-26 20:45:09"
50208682,1,50208682,"2018-05-07 07:02:13"
