"PostId","PostTypeId","ParentId","CreationDate"
5881739,2,5861661,"2011-05-04 10:08:35"
19807723,2,19807486,"2013-11-06 09:01:35"
22727553,2,22727473,"2014-03-29 05:42:36"
24238492,2,24238391,"2014-06-16 07:24:12"
24243499,2,24243174,"2014-06-16 12:15:14"
25722513,2,25722400,"2014-09-08 10:46:48"
26417770,2,25304568,"2014-10-17 04:15:39"
32624380,2,32624254,"2015-09-17 07:06:38"
34516131,2,34515929,"2015-12-29 17:41:10"
35890937,2,35890832,"2016-03-09 11:55:45"
39028988,2,39028933,"2016-08-18 23:26:42"
46967461,2,46967415,"2017-10-27 04:20:25"
