"PostId","PostTypeId","ParentId","CreationDate"
7213009,2,7207779,"2011-08-27 06:58:41"
11243583,2,11242267,"2012-06-28 11:26:25"
11340693,2,11339284,"2012-07-05 08:39:44"
20203979,2,20202815,"2013-11-25 21:45:08"
24006947,2,1366544,"2014-06-03 04:05:56"
27416306,2,27416121,"2014-12-11 05:57:11"
29444924,2,29444503,"2015-04-04 09:44:23"
30905580,2,30900442,"2015-06-18 02:35:30"
33982301,2,33982219,"2015-11-29 11:32:39"
35114574,2,35110430,"2016-01-31 13:51:25"
35285844,2,35281223,"2016-02-09 07:04:28"
39620709,1,39620709,"2016-09-21 15:26:11"
48088660,2,19428189,"2018-01-04 04:25:15"
48805295,2,3829271,"2018-02-15 10:45:03"
