"PostId","PostTypeId","ParentId","CreationDate"
43158604,2,43158354,"2017-04-01 15:23:07"
43427388,2,43427313,"2017-04-15 14:46:11"
44264370,2,44233644,"2017-05-30 13:59:38"
44337407,2,44337068,"2017-06-02 21:03:51"
44437454,2,44436592,"2017-06-08 13:45:01"
45083746,2,45082819,"2017-07-13 14:32:57"
45198882,2,45198127,"2017-07-19 18:55:42"
45335799,2,45335490,"2017-07-26 19:25:16"
45442078,2,45441344,"2017-08-01 15:36:55"
45578576,2,45578134,"2017-08-08 21:52:58"
45680023,2,45679459,"2017-08-14 17:41:44"
45734410,2,45733881,"2017-08-17 11:52:37"
