"PostId","PostTypeId","ParentId","CreationDate"
23522236,2,17952141,"2014-05-07 15:37:30"
26582289,2,26580700,"2014-10-27 06:41:49"
27894935,1,27894935,"2015-01-12 03:32:41"
29208817,1,29208817,"2015-03-23 11:12:52"
33649841,2,33649626,"2015-11-11 11:44:25"
33933013,2,33649626,"2015-11-26 07:41:37"
34651522,1,34651522,"2016-01-07 09:28:05"
37248266,2,30844500,"2016-05-16 06:52:38"
39630773,1,39630773,"2016-09-22 05:16:43"
40088902,1,40088902,"2016-10-17 14:21:19"
40988316,1,40988316,"2016-12-06 05:17:44"
43733427,1,43733427,"2017-05-02 08:32:09"
46053197,2,34700867,"2017-09-05 10:53:04"
49889463,1,49889463,"2018-04-18 00:46:25"
50721281,2,50720290,"2018-06-06 13:09:43"
50776358,1,50776358,"2018-06-09 16:33:47"
