"PostId","PostTypeId","ParentId"
45778685,1,45778685
23923045,1,23923045
45852591,1,45852591
29451371,1,29451371
34685637,1,34685637
38391116,1,38391116
24357013,1,24357013
34731877,1,34731877
36875286,1,36875286
24387755,1,24387755
24589187,1,24589187
27677073,1,27677073
19992338,1,19992338
22893405,1,22893405
25893956,1,25893956
33839795,1,33839795
38234617,1,38234617
45889831,1,45889831
28397277,1,28397277
45355985,1,45355985
43705886,1,43705886
36522676,1,36522676
37546132,1,37546132
39308685,1,39308685
50549554,1,50549554
19992338,1,19992338
21630842,2,21630638
20257566,2,20257528
25878116,2,25874188
31534077,2,31533970
29286437,2,29286289
25894145,2,25893956
27264963,2,27264900
50239250,2,50238856
27677122,2,27677073
