"PostId","PostTypeId","ParentId","CreationDate"
39808493,2,39806604,"2016-10-01 15:43:17"
41448035,2,41446501,"2017-01-03 16:31:42"
41742778,2,41740349,"2017-01-19 13:18:13"
42487587,2,41329851,"2017-02-27 13:57:57"
44254857,2,44253010,"2017-05-30 06:19:23"
44365191,2,44365143,"2017-06-05 08:53:18"
44396803,2,44376132,"2017-06-06 18:00:22"
44773125,2,44769923,"2017-06-27 05:58:28"
45009365,1,45009365,"2017-07-10 10:12:49"
45073128,2,45067222,"2017-07-13 06:40:03"
45859550,2,45859362,"2017-08-24 10:44:59"
49590644,2,49590459,"2018-03-31 17:42:25"
50043352,2,50042062,"2018-04-26 12:45:18"
50855066,1,50855066,"2018-06-14 10:15:15"
