"Url","PostCount"
"https://developer.mozilla.org/en-US/docs/Web/Events/DOMContentLoaded",1
"http://jquery.com",1
"http://www.w3.org/TR/domcore/",1
"https://developer.mozilla.org/en-US/docs/Web/API/Element/getElementsByTagName",1
"https://developer.mozilla.org/en-US/docs/Web/API/Document/querySelectorAll",1
"https://developer.mozilla.org/en-US/docs/Web/API/Document/querySelector",1
"http://www.w3.org/DOM/DOMTR",1
"https://developer.mozilla.org/en-US/docs/Web/API/Document/getElementById",1
"http://developer.yahoo.com/yui/",1
"https://developer.mozilla.org/en/docs/Web/API/Document/getElementsByClassName",1
"http://code.google.com/closure/library",1
"https://developer.mozilla.org/en-US/",1
"http://en.wikipedia.org/wiki/List_of_JavaScript_libraries",1
"https://developer.mozilla.org/en-US/docs/Web/API/Document/getElementsByName",1
"https://developer.mozilla.org/en-US/docs/Web/API/EventTarget/addEventListener",1
