"PostId","PostTypeId","ParentId","CreationDate"
8300828,1,8300828,"2011-11-28 18:58:13"
8407143,1,8407143,"2011-12-06 21:32:04"
14119129,2,14102862,"2013-01-02 08:49:45"
14174184,1,14174184,"2013-01-05 17:07:30"
22276572,1,22276572,"2014-03-08 23:44:33"
23266316,2,23253861,"2014-04-24 10:29:16"
27778869,2,27777564,"2015-01-05 11:46:29"
27852318,2,27850537,"2015-01-09 01:03:41"
28327441,2,28327119,"2015-02-04 17:16:07"
28491729,2,28480575,"2015-02-13 02:50:06"
31923181,1,31923181,"2015-08-10 15:12:01"
32515168,1,32515168,"2015-09-11 03:52:32"
32811489,2,32808988,"2015-09-27 18:39:57"
34688171,2,34682481,"2016-01-09 00:10:47"
41162584,2,41089676,"2016-12-15 11:04:10"
41515875,2,15770079,"2017-01-06 23:14:27"
41546017,2,41115870,"2017-01-09 10:35:11"
42192117,1,42192117,"2017-02-12 19:24:10"
46531770,1,46531770,"2017-10-02 18:46:35"
50591303,2,50591058,"2018-05-29 19:06:40"
